,AAC,Year,Season,BA,TECH,Cooling
49,0.8847643783303729,2010,Fall,13,Coal,RC
50,0.8710957550587061,2010,Fall,13,gas-CC,DC
51,0.9178079346649612,2010,Fall,13,gas-CC,RC
52,0.9377866284941392,2010,Fall,13,gas-CT,NONE
53,0.8734907976878613,2010,Fall,13,o-g-s,RC
54,0.8862192374350087,2010,Fall,14,Biopower,RC
55,0.9440286088709678,2010,Fall,14,gas-CC,RC
56,0.9598524469696972,2010,Fall,14,gas-CT,NONE
57,0.8841955555555558,2010,Fall,15,Biopower,RC
58,0.8089994114762137,2010,Fall,15,gas-CC,RC
59,0.9855026642335768,2010,Fall,15,gas-CT,NONE
60,0.0,2010,Fall,15,o-g-s,RC
61,0.9543075169082128,2010,Fall,17,gas-CT,NONE
62,0.9095392710280372,2010,Fall,18,Coal,RC
63,0.8233169423076923,2010,Fall,20,Coal,DC
64,0.8909991923076923,2010,Fall,20,Coal,OT
65,0.9140011493658994,2010,Fall,20,Coal,RC
66,0.9512689685489636,2010,Fall,21,Coal,RC
67,0.9472759574468084,2010,Fall,21,o-g-s,RC
68,0.9574783333333332,2010,Fall,22,gas-CT,NONE
69,0.8136326928213689,2010,Fall,23,Coal,DC
70,0.9235354569713141,2010,Fall,23,Coal,RC
71,0.9569727857142856,2010,Fall,23,gas-CT,NONE
72,0.20393609302325585,2010,Fall,24,Coal,OT
73,0.9250525078431372,2010,Fall,24,Coal,RC
74,0.9312488050332126,2010,Fall,25,Coal,RC
75,0.914559824074074,2010,Fall,25,gas-CC,DC
76,0.9547147132459972,2010,Fall,25,gas-CC,RC
77,0.9679919434963976,2010,Fall,25,gas-CT,NONE
78,0.9048312306989772,2010,Fall,25,o-g-s,RC
79,0.9231925873362444,2010,Fall,26,Coal,RC
80,1.0,2010,Fall,26,gas-CT,NONE
81,0.9136676785714288,2010,Fall,27,gas-CC,RC
82,0.9504590333333334,2010,Fall,27,gas-CT,NONE
83,0.9401785769230768,2010,Fall,28,Biopower,RC
84,0.9194550478170476,2010,Fall,28,Coal,RC
85,0.8907569611379224,2010,Fall,28,Nuclear,RC
86,0.9136229727040904,2010,Fall,28,gas-CC,RC
87,0.9409448247024768,2010,Fall,28,gas-CT,NONE
88,0.8804928936372269,2010,Fall,28,o-g-s,RC
89,0.9582728000000001,2010,Fall,29,Biopower,RC
90,0.9490394545454548,2010,Fall,29,Coal,RC
91,0.8815824038461539,2010,Fall,30,Coal,RC
92,0.9259947249926586,2010,Fall,30,gas-CT,NONE
93,0.8815824232209737,2010,Fall,30,o-g-s,RC
94,0.91557671875,2010,Fall,31,Biopower,RC
95,0.9236650175316212,2010,Fall,31,Coal,RC
96,0.9427802997162418,2010,Fall,31,gas-CC,RC
97,0.9615541528788879,2010,Fall,31,gas-CT,NONE
98,0.9192612347826088,2010,Fall,31,o-g-s,RC
99,0.9181005092592592,2010,Fall,32,Coal,RC
100,0.9613867352941176,2010,Fall,32,gas-CT,NONE
101,0.9031452,2010,Fall,32,o-g-s,RC
102,0.9251955102040816,2010,Fall,33,Biopower,RC
103,0.9449630330902664,2010,Fall,33,Coal,RC
104,0.9584253492695116,2010,Fall,33,gas-CC,RC
105,0.9970549523230808,2010,Fall,33,gas-CT,NONE
106,0.5053210307692307,2010,Fall,33,o-g-s,OT
107,0.928858531073446,2010,Fall,33,o-g-s,RC
108,0.9244636918958384,2010,Fall,34,Coal,RC
109,0.8887038808234019,2010,Fall,34,gas-CC,DC
110,0.9398106627783668,2010,Fall,34,gas-CT,NONE
111,0.9286841488673137,2010,Fall,34,o-g-s,RC
112,0.9156137664783428,2010,Fall,35,Coal,OT
113,0.9622474484944532,2010,Fall,35,gas-CT,NONE
114,0.92475,2010,Fall,35,o-g-s,RC
115,0.8219868239936858,2010,Fall,36,Coal,OT
116,0.9350683814657936,2010,Fall,36,Coal,RC
117,0.9748367708333332,2010,Fall,36,gas-CT,NONE
118,0.9299136507936508,2010,Fall,36,o-g-s,RC
119,0.9333849056930266,2010,Fall,37,Coal,RC
120,0.9776019727891156,2010,Fall,37,gas-CT,NONE
121,0.9302417226890756,2010,Fall,37,o-g-s,RC
122,0.9137596610526316,2010,Fall,38,Coal,RC
123,0.9479751481975968,2010,Fall,38,gas-CT,NONE
124,0.8972511203949864,2010,Fall,38,o-g-s,RC
125,0.9559984172661872,2010,Fall,39,gas-CT,NONE
126,0.8950533333333333,2010,Fall,39,o-g-s,RC
127,0.8835452549450549,2010,Fall,40,Coal,OT
128,0.8967105798319328,2010,Fall,40,Coal,RC
129,0.9363735207373272,2010,Fall,40,gas-CC,RC
130,0.9558508979089791,2010,Fall,40,gas-CT,NONE
131,0.8937796891835889,2010,Fall,40,o-g-s,OT
132,0.8988048665275182,2010,Fall,40,o-g-s,RC
133,0.8872212013808976,2010,Fall,41,Coal,OT
134,0.9000001957270848,2010,Fall,41,Coal,RC
135,0.8869086563521774,2010,Fall,41,Nuclear,OT
136,0.9363170752895752,2010,Fall,41,gas-CC,RC
137,0.9439320393603936,2010,Fall,41,gas-CT,NONE
138,0.8980627522935779,2010,Fall,41,o-g-s,RC
139,0.9232747321428572,2010,Fall,42,Biopower,RC
140,0.9690671204188479,2010,Fall,42,gas-CT,NONE
141,0.9202630769230769,2010,Fall,42,o-g-s,RC
142,0.9454107604166668,2010,Fall,43,Biopower,OT
143,0.9132485481852316,2010,Fall,43,Biopower,RC
144,0.5995634501035195,2010,Fall,43,Coal,OT
145,0.9149738476785544,2010,Fall,43,Coal,RC
146,0.8918830288461539,2010,Fall,43,Nuclear,OT
147,0.9119578490094392,2010,Fall,43,Nuclear,RC
148,0.9583804244966444,2010,Fall,43,gas-CC,OT
149,0.9451977404181184,2010,Fall,43,gas-CC,RC
150,0.9595578916168294,2010,Fall,43,gas-CT,NONE
151,0.9136546507615712,2010,Fall,43,o-g-s,RC
152,0.9628450000000001,2010,Fall,44,gas-CT,NONE
153,0.9090060555862324,2010,Fall,44,o-g-s,RC
154,0.8989918701957094,2010,Fall,45,Coal,OT
155,0.8986446163788038,2010,Fall,45,Coal,RC
156,0.9510283730688538,2010,Fall,45,gas-CC,RC
157,0.9526210259698622,2010,Fall,45,gas-CT,NONE
158,0.9000156166351115,2010,Fall,45,o-g-s,RC
159,1.0,2010,Fall,46,Biopower,OT
160,0.9068441764705882,2010,Fall,46,Biopower,RC
161,0.9097697190717154,2010,Fall,46,Coal,OT
162,0.9607381647940072,2010,Fall,46,gas-CT,NONE
163,0.9075776542817822,2010,Fall,46,o-g-s,RC
164,0.8697802186311788,2010,Fall,47,gas-CC,DC
165,0.9299010203389828,2010,Fall,47,gas-CT,NONE
166,0.9124065907859079,2010,Fall,47,o-g-s,RC
167,0.916564560671463,2010,Fall,48,Coal,RC
168,0.9399791517857145,2010,Fall,48,gas-CC,RC
169,0.9306929976822821,2010,Fall,48,gas-CT,NONE
170,0.9159971587301586,2010,Fall,48,o-g-s,RC
171,0.9014224259927798,2010,Fall,50,Coal,RC
172,0.9319544706562288,2010,Fall,50,gas-CC,RC
173,0.9216244944227804,2010,Fall,50,gas-CT,NONE
174,0.9032962220926845,2010,Fall,50,o-g-s,RC
175,0.9001723409158051,2010,Fall,51,Coal,RC
176,0.9322848249445121,2010,Fall,51,gas-CC,RC
177,0.9238688797468354,2010,Fall,51,gas-CT,NONE
178,0.8913038923076924,2010,Fall,51,o-g-s,OT
179,0.9000656071849236,2010,Fall,51,o-g-s,RC
180,0.8961922296544036,2010,Fall,52,Coal,RC
181,0.9318825700164745,2010,Fall,52,gas-CT,NONE
182,0.8956212454920148,2010,Fall,52,o-g-s,RC
183,0.8823036969696969,2010,Fall,53,Coal,OT
184,0.8957440999000534,2010,Fall,53,Coal,RC
185,0.8991213012765957,2010,Fall,53,Nuclear,RC
186,0.9334069261993908,2010,Fall,53,gas-CT,NONE
187,0.8993687980341921,2010,Fall,53,o-g-s,RC
188,0.8806948937792787,2010,Fall,54,Coal,OT
189,0.8983582190635452,2010,Fall,54,Coal,RC
190,0.9284842931034484,2010,Fall,54,gas-CC,OT
191,0.9379248510499756,2010,Fall,54,gas-CC,RC
192,0.9393827957191137,2010,Fall,54,gas-CT,NONE
193,0.8989024428399516,2010,Fall,54,o-g-s,RC
194,0.9018036612262902,2010,Fall,55,Coal,RC
195,0.9377178767676768,2010,Fall,55,gas-CC,RC
196,0.9383506280005188,2010,Fall,55,gas-CT,NONE
197,0.8978323148148147,2010,Fall,55,o-g-s,RC
198,0.9102290757575756,2010,Fall,56,Coal,RC
199,0.9278344363636364,2010,Fall,56,gas-CC,RC
200,0.9292128389830508,2010,Fall,56,gas-CT,NONE
201,0.9020393924932976,2010,Fall,57,Coal,OT
202,0.8991999159218725,2010,Fall,57,Coal,RC
203,0.9247140799895268,2010,Fall,57,gas-CC,RC
204,0.8966091160968661,2010,Fall,57,o-g-s,RC
205,0.8869268879371877,2010,Fall,58,Biopower,RC
206,0.8798628826530612,2010,Fall,58,Coal,OT
207,0.8869305727654081,2010,Fall,58,Coal,RC
208,0.8813459778312425,2010,Fall,58,Nuclear,OT
209,0.8807521702786377,2010,Fall,58,Nuclear,RC
210,0.5574535519125683,2010,Fall,58,gas-CC,OT
211,0.9242083750390994,2010,Fall,58,gas-CC,RC
212,0.9320905718319802,2010,Fall,58,gas-CT,NONE
213,0.8204628112030184,2010,Fall,58,o-g-s,OT
214,0.8865741274982083,2010,Fall,58,o-g-s,RC
215,0.9328899647577094,2010,Fall,59,gas-CC,RC
216,0.9298053415841584,2010,Fall,59,gas-CT,NONE
217,0.907169523809524,2010,Fall,59,o-g-s,RC
218,0.8989838123076923,2010,Fall,60,Coal,RC
219,0.9377655940298508,2010,Fall,60,gas-CC,RC
220,0.9236974324324324,2010,Fall,60,gas-CT,NONE
221,0.8948280425646169,2010,Fall,61,gas-CC,DC
222,0.9400710284049908,2010,Fall,61,gas-CC,RC
223,0.9306794,2010,Fall,61,gas-CT,NONE
224,0.9101347986036602,2010,Fall,62,gas-CC,DC
225,0.938131376490158,2010,Fall,62,gas-CC,RC
226,0.929096805882353,2010,Fall,62,gas-CT,NONE
227,0.8901547678571429,2010,Fall,62,o-g-s,RC
228,0.8890071407990124,2010,Fall,63,Coal,RC
229,0.8957679241666667,2010,Fall,63,Nuclear,RC
230,0.8520685251141553,2010,Fall,63,gas-CC,DC
231,0.923629636418924,2010,Fall,63,gas-CC,RC
232,0.9216080185648341,2010,Fall,63,gas-CT,NONE
233,0.9000673935251796,2010,Fall,63,o-g-s,OT
234,0.8974540934314926,2010,Fall,63,o-g-s,RC
235,0.8806100857819905,2010,Fall,64,Coal,RC
236,0.8636254201680672,2010,Fall,64,gas-CC,DC
237,0.3659997629640615,2010,Fall,64,gas-CC,RC
238,0.9240862316945604,2010,Fall,64,gas-CT,NONE
239,0.882303118367347,2010,Fall,64,o-g-s,OT
240,0.8855056445698167,2010,Fall,64,o-g-s,RC
241,0.8790195453692116,2010,Fall,65,Coal,RC
242,0.8772582770244091,2010,Fall,65,Nuclear,RC
243,0.8915144632900925,2010,Fall,65,gas-CC,DC
244,0.8631605714607754,2010,Fall,65,gas-CC,OT
245,0.8994718415579914,2010,Fall,65,gas-CC,RC
246,0.9228798454994006,2010,Fall,65,gas-CT,NONE
247,0.8939679559032717,2010,Fall,65,o-g-s,OT
248,0.8799097664114559,2010,Fall,65,o-g-s,RC
249,0.9212017701327814,2010,Fall,66,gas-CC,RC
250,0.9313773425034388,2010,Fall,66,gas-CT,NONE
251,0.8793673854571127,2010,Fall,66,o-g-s,OT
252,0.8816812494623655,2010,Fall,66,o-g-s,RC
253,0.8777634462528389,2010,Fall,67,Coal,RC
254,0.9005930968202407,2010,Fall,67,gas-CC,DC
255,0.915963612560396,2010,Fall,67,gas-CC,RC
256,0.9263043996482444,2010,Fall,67,gas-CT,NONE
257,0.8802038732876714,2010,Fall,67,o-g-s,OT
258,0.8782650066394281,2010,Fall,67,o-g-s,RC
259,0.9438728833333332,2010,Fall,68,gas-CC,RC
260,0.949300502711999,2010,Fall,68,gas-CT,NONE
261,0.9358233429118774,2010,Fall,68,o-g-s,OT
262,0.9089523356248894,2010,Fall,68,o-g-s,RC
263,0.9046986593540524,2010,Fall,69,Coal,OT
264,0.9528423066666666,2010,Fall,69,gas-CT,NONE
265,0.911481497307422,2010,Fall,69,o-g-s,RC
266,0.8228422307692308,2010,Fall,70,Coal,OT
267,0.8992725157823341,2010,Fall,70,Coal,RC
268,0.9067863990306946,2010,Fall,70,Nuclear,RC
269,0.9443987644321904,2010,Fall,70,gas-CC,RC
270,0.9442308977873508,2010,Fall,70,gas-CT,NONE
271,0.9032412390411376,2010,Fall,70,o-g-s,RC
272,0.9381291269841272,2010,Fall,71,gas-CT,NONE
273,0.8986986725663713,2010,Fall,71,o-g-s,RC
274,0.8873197744395303,2010,Fall,72,Coal,OT
275,0.8888114401473297,2010,Fall,72,Coal,RC
276,0.8954978821024411,2010,Fall,72,Nuclear,RC
277,0.9423625608342988,2010,Fall,72,gas-CC,RC
278,0.939072715523572,2010,Fall,72,gas-CT,NONE
279,0.9128235428571428,2010,Fall,72,o-g-s,OT
280,0.8861882662435281,2010,Fall,72,o-g-s,RC
281,0.9256625988700564,2010,Fall,74,Biopower,RC
282,0.9642326297577856,2010,Fall,74,Coal,OT
283,0.9299168644501279,2010,Fall,74,Coal,RC
284,0.9735784499314128,2010,Fall,74,gas-CT,NONE
285,0.933746332316526,2010,Fall,75,Coal,OT
286,0.9230452602677042,2010,Fall,75,Coal,RC
287,0.9458872160240924,2010,Fall,75,Nuclear,OT
288,0.9709696472184532,2010,Fall,75,gas-CT,NONE
289,0.9221953125,2010,Fall,75,o-g-s,RC
290,0.9264328996282528,2010,Fall,76,Coal,OT
291,0.9175721844919786,2010,Fall,76,Coal,RC
292,0.951238871263984,2010,Fall,76,gas-CC,RC
293,0.9596095347811864,2010,Fall,76,gas-CT,NONE
294,0.9181864598025384,2010,Fall,76,o-g-s,RC
295,0.91224816,2010,Fall,77,Biopower,RC
296,0.91092163840694,2010,Fall,77,Coal,RC
297,0.9580145454545456,2010,Fall,77,gas-CT,NONE
298,0.9098760895883776,2010,Fall,77,o-g-s,RC
299,0.91815126146789,2010,Fall,78,Coal,OT
300,0.9500342774804446,2010,Fall,78,gas-CC,RC
301,0.9573259284637524,2010,Fall,78,gas-CT,NONE
302,0.9189875705645161,2010,Fall,78,o-g-s,OT
303,0.9130243,2010,Fall,78,o-g-s,RC
304,0.9512769597091096,2010,Fall,79,Coal,OT
305,0.9177766462547841,2010,Fall,79,Coal,RC
306,0.9760633283665489,2010,Fall,79,gas-CC,OT
307,0.8516970229885058,2010,Fall,79,gas-CC,RC
308,0.9611528980554878,2010,Fall,79,gas-CT,NONE
309,0.9162471451876021,2010,Fall,79,o-g-s,RC
310,0.6233607851284855,2010,Fall,80,Coal,OT
311,0.9011288408011744,2010,Fall,80,Nuclear,RC
312,0.9417462104863222,2010,Fall,80,gas-CC,RC
313,0.9489856063674916,2010,Fall,80,gas-CT,NONE
314,0.9503233333333334,2010,Fall,80,o-g-s,OT
315,0.8972300485436892,2010,Fall,80,o-g-s,RC
316,0.8429465451045679,2010,Fall,81,Coal,OT
317,0.8909529074658254,2010,Fall,81,Coal,RC
318,0.8832854134139637,2010,Fall,81,Nuclear,OT
319,0.9244432358674464,2010,Fall,81,gas-CC,OT
320,0.940721325786646,2010,Fall,81,gas-CC,RC
321,0.943036472773498,2010,Fall,81,gas-CT,NONE
322,0.8820250726076249,2010,Fall,81,o-g-s,OT
323,0.8942224038794595,2010,Fall,81,o-g-s,RC
324,0.35122626615384617,2010,Fall,82,Coal,OT
325,0.8930600439189191,2010,Fall,82,Coal,RC
326,0.9424010206896553,2010,Fall,82,gas-CT,NONE
327,0.8941243137254903,2010,Fall,82,o-g-s,RC
328,0.8703859867549669,2010,Fall,83,Coal,OT
329,0.8924395452183612,2010,Fall,83,Coal,RC
330,0.8940555765258217,2010,Fall,83,Nuclear,RC
331,0.9359778009966244,2010,Fall,83,gas-CC,RC
332,0.9371723026877836,2010,Fall,83,gas-CT,NONE
333,0.8719043333333333,2010,Fall,83,o-g-s,OT
334,0.8913674572091679,2010,Fall,83,o-g-s,RC
335,0.8702292616984402,2010,Fall,84,Coal,OT
336,0.9316948202959828,2010,Fall,84,gas-CC,RC
337,0.9386384489350084,2010,Fall,84,gas-CT,NONE
338,0.8870147089947091,2010,Fall,84,o-g-s,RC
339,0.8930754999999999,2010,Fall,85,Biopower,RC
340,0.8935724235884567,2010,Fall,85,Coal,RC
341,0.896664273466696,2010,Fall,85,Nuclear,RC
342,0.9257797110710116,2010,Fall,85,gas-CC,RC
343,0.9263606619003688,2010,Fall,85,gas-CT,NONE
344,0.4633833284341435,2010,Fall,85,o-g-s,OT
345,0.8920435535714285,2010,Fall,85,o-g-s,RC
346,0.9241670993914805,2010,Fall,86,gas-CC,RC
347,0.9241542590361446,2010,Fall,86,gas-CT,NONE
348,0.5152244198113207,2010,Fall,86,o-g-s,OT
349,0.8851572063492064,2010,Fall,86,o-g-s,RC
350,0.17088094396551726,2010,Fall,87,Coal,OT
351,0.8818264892125136,2010,Fall,87,Coal,RC
352,0.8810022414363123,2010,Fall,87,Nuclear,RC
353,0.9196657288087862,2010,Fall,87,gas-CC,RC
354,0.9306441850457556,2010,Fall,87,gas-CT,NONE
355,0.4756580131578948,2010,Fall,87,o-g-s,OT
356,0.8827280885839178,2010,Fall,87,o-g-s,RC
357,0.8781262656250001,2010,Fall,88,Biopower,RC
358,0.8813265704545455,2010,Fall,88,Coal,RC
359,0.8756283455188679,2010,Fall,88,gas-CC,DC
360,0.9244699775678358,2010,Fall,88,gas-CC,RC
361,0.9347799078478001,2010,Fall,88,gas-CT,NONE
362,0.0,2010,Fall,89,Biopower,RC
363,0.17603614320805702,2010,Fall,89,Coal,OT
364,0.4973122650332449,2010,Fall,89,Coal,RC
365,0.07201361848069136,2010,Fall,89,Nuclear,OT
366,0.9271455858656282,2010,Fall,89,gas-CC,DC
367,0.9242504436906378,2010,Fall,89,gas-CC,RC
368,0.9327229239357988,2010,Fall,89,gas-CT,NONE
369,0.8875720454545453,2010,Fall,89,o-g-s,RC
370,0.8631620640946411,2010,Fall,90,Biopower,OT
371,0.8779022227793097,2010,Fall,90,Biopower,RC
372,0.2346449108226224,2010,Fall,90,Coal,OT
373,0.8773808193277312,2010,Fall,90,Coal,RC
374,0.8779123181559476,2010,Fall,90,Nuclear,RC
375,0.9101109100627198,2010,Fall,90,gas-CC,DC
376,0.9237367545886278,2010,Fall,90,gas-CC,RC
377,0.9403015792114696,2010,Fall,90,gas-CT,NONE
378,0.8745975555555555,2010,Fall,90,o-g-s,RC
379,0.8822919178082191,2010,Fall,91,Biopower,RC
380,0.7049012153589315,2010,Fall,91,Coal,OT
381,0.8760798643410853,2010,Fall,91,Coal,RC
382,0.9308864778909192,2010,Fall,91,gas-CC,RC
383,0.9455117142857145,2010,Fall,91,gas-CT,NONE
384,0.8818366666666666,2010,Fall,92,Biopower,RC
385,0.14107117250448295,2010,Fall,92,Coal,OT
386,0.8810854744611403,2010,Fall,92,Nuclear,RC
387,0.9146690116959074,2010,Fall,92,gas-CC,DC
388,0.9231354333333334,2010,Fall,92,gas-CC,RC
389,0.931475394935844,2010,Fall,92,gas-CT,NONE
390,0.8897476736111115,2010,Fall,92,o-g-s,RC
391,0.7529047923399163,2010,Fall,93,Coal,OT
392,0.9534770888748024,2010,Fall,93,gas-CC,RC
393,0.9286876532567048,2010,Fall,93,gas-CT,NONE
394,0.8853769056253545,2010,Fall,94,Biopower,RC
395,0.5838454493586062,2010,Fall,94,Coal,OT
396,0.7370029342522452,2010,Fall,94,Coal,RC
397,0.8771985791851861,2010,Fall,94,Nuclear,RC
398,0.9303731356617646,2010,Fall,94,gas-CC,RC
399,0.9422807989811952,2010,Fall,94,gas-CT,NONE
400,0.8754313830227742,2010,Fall,94,o-g-s,RC
401,0.115239885,2010,Fall,95,Coal,OT
402,0.8822287234218241,2010,Fall,95,Nuclear,OT
403,0.9240694749678611,2010,Fall,95,gas-CC,DC
404,0.9254636208791208,2010,Fall,95,gas-CC,RC
405,0.9431931896217656,2010,Fall,95,gas-CT,NONE
406,0.8825497993311034,2010,Fall,95,o-g-s,RC
407,0.8754690333333334,2010,Fall,96,Biopower,OT
408,0.8756359824561405,2010,Fall,96,Biopower,RC
409,0.6931049630732576,2010,Fall,96,Coal,OT
410,0.8776410861571311,2010,Fall,96,Coal,RC
411,0.8779168890186917,2010,Fall,96,Nuclear,RC
412,0.9185354757346572,2010,Fall,96,gas-CC,DC
413,0.6503330805084746,2010,Fall,96,gas-CC,OT
414,0.9289159309697111,2010,Fall,96,gas-CC,RC
415,0.9457057669859325,2010,Fall,96,gas-CT,NONE
416,0.7901670224719102,2010,Fall,96,o-g-s,OT
417,0.8773813846153846,2010,Fall,96,o-g-s,RC
418,0.6789349739052726,2010,Fall,97,Coal,OT
419,0.8842925951338199,2010,Fall,97,Coal,RC
420,0.8783528252992203,2010,Fall,97,Nuclear,OT
421,0.9303716404707016,2010,Fall,97,gas-CC,DC
422,0.9286439645482059,2010,Fall,97,gas-CC,RC
423,0.9486391592617917,2010,Fall,97,gas-CT,NONE
424,0.8839104020100508,2010,Fall,97,o-g-s,RC
425,0.8296590270270271,2010,Fall,98,Biopower,OT
426,0.8849157773109245,2010,Fall,98,Biopower,RC
427,0.8849620119716587,2010,Fall,98,Coal,RC
428,0.8953839796791444,2010,Fall,98,Nuclear,OT
429,0.8818810481001459,2010,Fall,98,Nuclear,RC
430,0.9246723644690766,2010,Fall,98,gas-CC,DC
431,0.9328189012195122,2010,Fall,98,gas-CC,RC
432,0.9496014058684944,2010,Fall,98,gas-CT,NONE
433,0.8791595856353591,2010,Fall,98,o-g-s,RC
434,0.8871782650602412,2010,Fall,99,Biopower,RC
435,0.373853789622788,2010,Fall,99,Coal,OT
436,0.8862610818996848,2010,Fall,99,Coal,RC
437,0.8868121552352564,2010,Fall,99,Nuclear,OT
438,0.9290152582373046,2010,Fall,99,gas-CC,DC
439,0.8286228420502091,2010,Fall,99,gas-CC,OT
440,0.9326954592960722,2010,Fall,99,gas-CC,RC
441,0.9380828786265292,2010,Fall,99,gas-CT,NONE
442,0.8896870555555556,2010,Fall,99,o-g-s,OT
443,0.8816024543287357,2010,Fall,99,o-g-s,RC
444,0.9703410358561386,2010,Fall,100,gas-CT,NONE
445,0.8815221660649821,2010,Fall,101,Biopower,RC
446,0.8991556862937521,2010,Fall,101,Coal,OT
447,0.8812138746493686,2010,Fall,101,Coal,RC
448,0.9194783191865388,2010,Fall,101,Nuclear,OT
449,0.9346158136363636,2010,Fall,101,coal-IGCC,RC
450,0.9124063553027252,2010,Fall,101,gas-CC,DC
451,0.916277522300204,2010,Fall,101,gas-CC,OT
452,0.9277223116658188,2010,Fall,101,gas-CC,RC
453,0.9388790091246956,2010,Fall,101,gas-CT,NONE
454,0.8817561620383834,2010,Fall,101,o-g-s,OT
455,0.8807086145069274,2010,Fall,101,o-g-s,RC
456,0.8745125452812202,2010,Fall,102,Biopower,RC
457,0.8755927818181819,2010,Fall,102,Coal,RC
458,0.8844950874497219,2010,Fall,102,Nuclear,OT
459,0.8701179949705491,2010,Fall,102,Nuclear,RC
460,0.9044765499982494,2010,Fall,102,gas-CC,DC
461,0.8747029995657838,2010,Fall,102,gas-CC,RC
462,0.9390499871784266,2010,Fall,102,gas-CT,NONE
463,0.8988599188906333,2010,Fall,102,o-g-s,OT
464,0.8741780432653061,2010,Fall,102,o-g-s,RC
465,0.9242614459295264,2010,Fall,103,Biopower,RC
466,0.9116708816855752,2010,Fall,103,Coal,OT
467,0.9175877556440905,2010,Fall,103,Coal,RC
468,0.9121973028991259,2010,Fall,103,Nuclear,RC
469,0.9477400120199532,2010,Fall,103,gas-CC,RC
470,0.9458102728781616,2010,Fall,103,gas-CT,NONE
471,0.9384987408506432,2010,Fall,103,o-g-s,OT
472,0.9159117604908998,2010,Fall,103,o-g-s,RC
473,0.9353396089898502,2010,Fall,104,Nuclear,OT
474,0.9134189619771864,2010,Fall,104,Nuclear,RC
475,0.95066219786559,2010,Fall,104,gas-CC,RC
476,0.9445550105932204,2010,Fall,104,gas-CT,NONE
477,0.9096446875,2010,Fall,105,Biopower,RC
478,0.374777390504705,2010,Fall,105,Coal,OT
479,0.9092722686126732,2010,Fall,105,Coal,RC
480,0.9391831459854016,2010,Fall,105,coal-IGCC,RC
481,0.9412914585442164,2010,Fall,105,gas-CC,RC
482,0.9421754527286702,2010,Fall,105,gas-CT,NONE
483,0.9465729579982128,2010,Fall,105,o-g-s,OT
484,0.9099179825949364,2010,Fall,105,o-g-s,RC
485,0.2005942924528302,2010,Fall,106,Coal,OT
486,0.8981869553571429,2010,Fall,106,Coal,RC
487,0.9380809256661992,2010,Fall,106,gas-CC,RC
488,0.9361513663220088,2010,Fall,106,gas-CT,NONE
